original_path,enhanced_path,psnr,ssim
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/593.png,/content/enhanced_images/pres_enhanced/593.png,22.753907938107186,0.9445268249829394
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/232.png,/content/enhanced_images/pres_enhanced/232.png,22.980507054865008,0.9143298698271046
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2864.png,/content/enhanced_images/pres_enhanced/2864.png,22.966237289547898,0.9323263286094278
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/813.png,/content/enhanced_images/pres_enhanced/813.png,18.40589566198843,0.8778336646202131
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/146.png,/content/enhanced_images/pres_enhanced/146.png,23.845966758611198,0.941519027933668
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2543.png,/content/enhanced_images/pres_enhanced/2543.png,20.53758133703534,0.7651153251266312
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/732.png,/content/enhanced_images/pres_enhanced/732.png,20.610354835682436,0.8930782703633815
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1731.png,/content/enhanced_images/pres_enhanced/1731.png,22.988121863343043,0.9289596280970248
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2396.png,/content/enhanced_images/pres_enhanced/2396.png,21.564131187768393,0.9152137548633985
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2540.png,/content/enhanced_images/pres_enhanced/2540.png,20.806174208055847,0.9500533947051432
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1857.png,/content/enhanced_images/pres_enhanced/1857.png,21.464392508724913,0.8778440801126484
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1521.png,/content/enhanced_images/pres_enhanced/1521.png,18.561584177766292,0.7964669753507273
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2563.png,/content/enhanced_images/pres_enhanced/2563.png,21.807994077286786,0.8987174302148943
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2210.png,/content/enhanced_images/pres_enhanced/2210.png,23.958387680369263,0.9424886220943315
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2105.png,/content/enhanced_images/pres_enhanced/2105.png,22.35690424333438,0.909547008503759
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/134.png,/content/enhanced_images/pres_enhanced/134.png,22.066698954903433,0.9090629658809897
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2276.png,/content/enhanced_images/pres_enhanced/2276.png,22.344706566143216,0.8987137968903269
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/111.png,/content/enhanced_images/pres_enhanced/111.png,14.928785577040763,0.8007550443599883
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1435.png,/content/enhanced_images/pres_enhanced/1435.png,20.405127991619345,0.8852461535747068
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/686.png,/content/enhanced_images/pres_enhanced/686.png,19.93433574305586,0.9323951223289303
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2837.png,/content/enhanced_images/pres_enhanced/2837.png,19.773260075998135,0.9282821484919199
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1670.png,/content/enhanced_images/pres_enhanced/1670.png,24.36071403042893,0.9322515803008699
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/946.png,/content/enhanced_images/pres_enhanced/946.png,22.68067193732535,0.89910986024408
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2567.png,/content/enhanced_images/pres_enhanced/2567.png,22.069459772236442,0.9017558246085499
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/342.png,/content/enhanced_images/pres_enhanced/342.png,20.106248583283318,0.8413443821204452
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2263.png,/content/enhanced_images/pres_enhanced/2263.png,20.389074432143666,0.8740166243341473
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2767.png,/content/enhanced_images/pres_enhanced/2767.png,19.131071771971758,0.8763003727663325
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1950.png,/content/enhanced_images/pres_enhanced/1950.png,21.561076133231694,0.9205089442026176
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2959.png,/content/enhanced_images/pres_enhanced/2959.png,17.821281504669845,0.919354596526484
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2466.png,/content/enhanced_images/pres_enhanced/2466.png,23.63086926059283,0.9205483860858941
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2904.png,/content/enhanced_images/pres_enhanced/2904.png,17.533408552363905,0.8569480816809659
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1918.png,/content/enhanced_images/pres_enhanced/1918.png,22.25821481632591,0.919806861474266
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1824.png,/content/enhanced_images/pres_enhanced/1824.png,22.61652248734631,0.9141524048314067
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/940.png,/content/enhanced_images/pres_enhanced/940.png,22.9252394437298,0.9071525866275184
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1078.png,/content/enhanced_images/pres_enhanced/1078.png,21.304381904124483,0.910174672495125
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/742.png,/content/enhanced_images/pres_enhanced/742.png,20.164124095985834,0.8718025386694043
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2890.png,/content/enhanced_images/pres_enhanced/2890.png,21.109002406327612,0.8707110628572918
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1026.png,/content/enhanced_images/pres_enhanced/1026.png,21.599376736412186,0.9180935761741003
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2467.png,/content/enhanced_images/pres_enhanced/2467.png,23.57163091613947,0.9335924214611524
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1139.png,/content/enhanced_images/pres_enhanced/1139.png,24.11503456476219,0.9241548221885365
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/266.png,/content/enhanced_images/pres_enhanced/266.png,17.795187085353007,0.8413258805759172
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/135.png,/content/enhanced_images/pres_enhanced/135.png,22.317217652922395,0.9212098818284458
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1726.png,/content/enhanced_images/pres_enhanced/1726.png,23.755868388714788,0.9324787032676739
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1681.png,/content/enhanced_images/pres_enhanced/1681.png,16.07527653101181,0.8090140316106516
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1501.png,/content/enhanced_images/pres_enhanced/1501.png,21.77815372679418,0.9646333783961581
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1852.png,/content/enhanced_images/pres_enhanced/1852.png,18.51780027676449,0.8749894943420843
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/817.png,/content/enhanced_images/pres_enhanced/817.png,17.58953847684481,0.8847561613569511
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2365.png,/content/enhanced_images/pres_enhanced/2365.png,21.012432386458126,0.9027927428002113
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2173.png,/content/enhanced_images/pres_enhanced/2173.png,22.30178033981451,0.9412663224877773
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/907.png,/content/enhanced_images/pres_enhanced/907.png,19.978367305575972,0.8761598993997194
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1275.png,/content/enhanced_images/pres_enhanced/1275.png,23.201511125619852,0.9048162436334081
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/506.png,/content/enhanced_images/pres_enhanced/506.png,21.750416698140175,0.8970664782969853
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1789.png,/content/enhanced_images/pres_enhanced/1789.png,20.907448199891903,0.9358111850762031
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/772.png,/content/enhanced_images/pres_enhanced/772.png,23.947452663041172,0.9248720434647093
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/791.png,/content/enhanced_images/pres_enhanced/791.png,23.02397208818934,0.9145111806270851
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1018.png,/content/enhanced_images/pres_enhanced/1018.png,22.470627562756388,0.899418543298923
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2077.png,/content/enhanced_images/pres_enhanced/2077.png,27.103554059904322,0.9525160291799708
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/925.png,/content/enhanced_images/pres_enhanced/925.png,23.206616338278355,0.9111771834053023
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/363.png,/content/enhanced_images/pres_enhanced/363.png,24.044878044239837,0.9390135391370942
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2443.png,/content/enhanced_images/pres_enhanced/2443.png,21.54463082928279,0.9160127153633438
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2779.png,/content/enhanced_images/pres_enhanced/2779.png,15.690882506780149,0.7581123584815342
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/983.png,/content/enhanced_images/pres_enhanced/983.png,18.184466371215656,0.9121174490663616
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2441.png,/content/enhanced_images/pres_enhanced/2441.png,18.578432202435945,0.8798546704677167
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1774.png,/content/enhanced_images/pres_enhanced/1774.png,24.370361152951983,0.9478714376605513
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/296.png,/content/enhanced_images/pres_enhanced/296.png,22.324700997155777,0.9247755810098305
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/945.png,/content/enhanced_images/pres_enhanced/945.png,21.954105764305744,0.8745023346813174
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1476.png,/content/enhanced_images/pres_enhanced/1476.png,22.934395722536895,0.8980051595286281
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1760.png,/content/enhanced_images/pres_enhanced/1760.png,22.281941577834758,0.9168271860675146
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1226.png,/content/enhanced_images/pres_enhanced/1226.png,15.294179337891062,0.7570136104702354
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2582.png,/content/enhanced_images/pres_enhanced/2582.png,23.550656387778464,0.9022207839381025
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/832.png,/content/enhanced_images/pres_enhanced/832.png,21.421235975388853,0.9306484039447228
